-0.5022308646626966,-0.7951637793924539,-0.6979580530383803,-0.6200882461997091,-0.43546661388610264,-0.3883227233778525,-0.7950132507522121,-0.6521072788034201,-0.4591642978748364,-0.45871041714693545,0,0
0.6040732640382883,-0.5379313791014584,-0.6979580530383803,-0.4606307157249025,-0.5766706055132325,-0.6069751568972952,-0.511110056488365,-0.5265514605432418,-0.4591642978748364,-0.9268705133722639,0,0
-0.8709989075630249,-0.6584879789859119,-0.6979580530383803,-0.844855558888679,-0.793909463899879,-1.237196961873574,-0.41647565840041656,-0.14988400576270725,0.21238218338184606,-0.7220504712736829,1,0
-1.4241509719135175,-0.6584879789859119,-0.6979580530383803,-0.3747084046354713,-0.8547004799979105,-0.6904332382823044,0.3405995263031736,0.980118358578897,1.21970190526687,-0.7220504712736829,0,0
0.17384388065457196,-0.6584879789859119,-0.6979580530383803,-0.9531043608955585,-0.5766706055132325,-0.8285041404782032,1.0030403129188152,0.980118358578897,0.21238218338184606,-0.7220504712736829,1,0
-0.19492416224575634,-0.6584879789859119,-0.6979580530383803,-0.5502497264552632,-0.7359469817585865,-0.9858996705714811,0.7191371186549691,0.980118358578897,0.5481554240101877,-0.7220504712736829,1,0
0.4196892425881242,-0.9529444116056305,-1.2358404513882222,-0.6801304636738992,-0.7359469817585865,-1.237196961873574,0.15133073012727585,0.6034509037983624,0.8839286646385285,-1.3365105975694263,0,0
0.05092119968779586,-0.6584879789859119,-0.6979580530383803,-0.8186499209732583,-0.30864856533825014,-0.20529898584398648,0.8137715167429176,0.8545625403187186,0.5481554240101877,-0.7220504712736829,0,0
0.3582279021047361,-0.6584879789859119,-0.6979580530383803,-0.8186499209732583,-0.1935543022484093,-0.9858996705714811,0.4352339243911229,0.7290067220585408,0.5481554240101877,-0.7220504712736829,0,0
-0.44076952417930854,-0.6584879789859119,-0.6979580530383803,-0.2720610061233507,-0.5766706055132325,0.04599830545810637,0.6245027205670198,0.7290067220585408,0.21238218338184606,-0.7220504712736829,0,0
0.3582279021047361,-0.7951637793924539,-1.2358404513882222,-0.5732700794090204,-0.5766706055132325,-0.6479312607925423,-0.3218412603124681,-0.024328187502528874,0.21238218338184606,-1.5120706336539242,0,0
0.17384388065457196,-0.5379313791014584,-0.6979580530383803,-0.6559055308977622,-0.5278028255976409,-0.6479312607925423,-0.22720686222451883,-0.024328187502528874,0.21238218338184606,-0.9268705133722639,1,0
-0.7480762265962488,0.17153808602243215,0.3778067436613035,-0.39585905071501215,-0.5766706055132325,-0.8785643257798388,1.4762123033585592,1.1056741768390752,0.21238218338184606,0.7116898234163852,0,0
-0.9939215885298011,-0.6584879789859119,-0.6979580530383803,-0.30232769940808124,-0.3495036573638041,-0.8285041404782032,1.6654810995344562,1.2312299950992531,0.21238218338184606,-0.7220504712736829,1,0
0.5426119235549003,-0.6584879789859119,-0.6979580530383803,-0.5617281067027671,-0.15743673940142452,-0.9858996705714811,-0.8896476488401606,-0.5265514605432418,0.07807288713050942,-0.7220504712736829,0,0
-0.010540140795592191,-0.6584879789859119,-0.6979580530383803,-0.7545426861220094,-0.7359469817585865,-1.1045533893953845,1.6654810995344562,1.2312299950992531,0.21238218338184606,-0.7220504712736829,1,0
0.6040732640382883,-0.9529444116056305,-0.6979580530383803,-0.15520865668647646,-0.6275335318484828,-0.4565962771460793,-1.268185241191956,-0.9032189153237768,-0.1905457053721635,-0.10759034497793926,0,0
1.1572253283887808,-0.6584879789859119,-0.6979580530383803,-0.5965476483325806,-1.0571939748962915,-1.1045533893953845,-0.13257246413657037,-0.024328187502528874,-0.12339105724649518,-0.7220504712736829,1,0
0.29676656162134807,-0.5379313791014584,-0.6979580530383803,-0.33304060077635445,-0.8547004799979105,-0.6904332382823044,0.7191371186549691,1.7334532681399666,2.4284855715288987,-0.9268705133722639,0,0
